CustomerID,Recency,Frequency,Monetary,AOV,Future_LTV,Log_Future_LTV,Tenure,Predicted_LTV,Segment
13450.0,34,4,1421.46,355.365,622.26,6.434963767200741,93,266.7365031040266,High Value
13451.0,35,4,2385.5,596.375,512.76,6.2417562303412035,208,348.54436123277225,High Value
13452.0,168,2,590.0,295.0,0.0,0.0,11,0.9478129768086769,Low Value
13453.0,75,2,356.97999999999996,178.48999999999998,0.0,0.0,123,4.475629909945637,Low Value
13455.0,275,1,692.94,692.94,365.4,5.903725632799975,0,71.25902267686614,Medium Value
13456.0,64,3,855.0600000000001,285.02000000000004,911.6600000000001,6.8163634125517065,51,305.03067069391784,High Value
13458.0,8,10,7678.42,767.842,1968.15,7.585357256539953,260,1914.9333756809187,High Value
13461.0,48,2,884.2,442.1,560.8,6.331145914670143,25,246.99884689978427,High Value
13462.0,162,1,151.5,151.5,0.0,0.0,0,0.9163336479412443,Low Value
13466.0,93,1,307.9,307.9,0.0,0.0,0,2.6727270592499384,Low Value
13468.0,2,29,4739.02,163.4144827586207,965.95,6.874146787808307,280,2940.2593773102094,High Value
13470.0,8,2,165.0,82.5,0.0,0.0,15,2.252035211991311,Low Value
13473.0,242,1,241.26,241.26,181.38,5.206092422505519,0,36.4952603736612,Medium Value
13474.0,145,1,226.84,226.84,0.0,0.0,0,27.759212414546706,Medium Value
13475.0,100,4,1431.78,357.945,0.0,0.0,107,10.175221399960371,Medium Value
13476.0,88,2,1238.47,619.235,0.0,0.0,102,6.853195424238238,Medium Value
13477.0,47,4,899.55,224.8875,555.03,6.320822249629497,153,397.7658928909766,High Value
13479.0,110,2,300.95,150.475,0.0,0.0,33,1.7686050287718116,Low Value
13481.0,17,4,1361.33,340.3325,443.23,6.0963424463252265,148,331.3470277219628,High Value
13482.0,141,1,184.64,184.64,0.0,0.0,0,0.049688763797013466,Low Value
13484.0,150,1,313.8,313.8,0.0,0.0,0,0.27206249123553866,Low Value
13485.0,142,1,454.24,454.24,0.0,0.0,0,0.6494265830716082,Low Value
13486.0,37,2,819.61,409.805,302.8,5.716369590161673,26,140.56246553759573,Medium Value
13487.0,122,2,408.8,204.4,166.6,5.121580188047982,140,122.32652242232263,Medium Value
13488.0,30,9,6596.38,732.9311111111111,2371.93,7.7718807574756,246,2467.263951900848,High Value
13489.0,14,4,449.52,112.38,0.0,0.0,189,1.3165778153425967,Low Value
13491.0,57,9,1088.45,120.9388888888889,127.37,4.854916719096835,224,253.70224309095647,High Value
13492.0,45,3,1269.84,423.28,0.0,0.0,78,5.06252410045301,Medium Value
13493.0,184,2,618.63,309.315,0.0,0.0,11,0.44199276010758903,Low Value
13494.0,221,1,316.26000000000005,316.26000000000005,0.0,0.0,0,0.06925399298645632,Low Value
13495.0,141,3,1072.43,357.4766666666667,972.44,6.880836189630873,136,275.6810842151054,High Value
13496.0,269,1,501.01,501.01,152.32,5.032527240512354,0,35.671285129682225,Medium Value
13497.0,192,2,348.05,174.025,0.0,0.0,85,4.27120627274153,Low Value
13499.0,134,2,463.79,231.895,695.3199999999999,6.545809324787468,44,102.0429480207302,Medium Value
13500.0,32,1,326.4,326.4,840.37,6.735031515659824,0,26.768917167136696,Medium Value
13501.0,197,1,1340.32,1340.32,0.0,0.0,0,2.116166428583783,Low Value
13502.0,184,2,189.16,94.58,102.84,4.64285125295578,48,4.3665963592037915,Low Value
13505.0,76,3,2583.12,861.04,1810.51,7.50191603060695,66,535.592579284554,High Value
13506.0,225,2,458.52,229.26,0.0,0.0,53,0.6465503507579622,Low Value
13507.0,7,3,2022.79,674.2633333333333,456.37,6.125492691330997,47,592.3816012592681,High Value
13508.0,153,1,110.97,110.97,0.0,0.0,0,1.0433572462786884,Low Value
13509.0,9,5,705.02,141.004,274.7,5.619313318029751,184,234.56048215426426,High Value
13510.0,4,2,897.81,448.905,893.75,6.796544349646135,88,183.7966529146867,High Value
13512.0,170,1,251.21,251.21,0.0,0.0,0,3.2422429095452037,Low Value
13513.0,36,1,205.1,205.1,0.0,0.0,0,0.25826601958077894,Low Value
13515.0,26,3,523.96,174.65333333333334,367.16,5.908517626287056,130,107.56089914633489,Medium Value
13516.0,148,1,146.0,146.0,1243.41,7.126416800992479,0,173.09123177041508,High Value
13517.0,16,2,1612.18,806.09,516.24,6.248506983427651,73,651.7084372757399,High Value
13520.0,47,5,2947.98,589.596,676.37,6.518217652423346,234,767.9751196687657,High Value
13523.0,109,3,2369.24,789.7466666666666,1595.64,7.375656700136003,166,26.067509036015295,Medium Value
13524.0,10,3,408.86,136.28666666666666,271.32,5.60697784538501,118,145.6154337793174,Medium Value
13525.0,157,1,282.88,282.88,345.9,5.849036553975704,0,106.82868222308764,Medium Value
13527.0,14,4,1362.52,340.63,879.84,6.780875997637992,221,343.2706511574244,High Value
13529.0,114,1,181.1,181.1,126.66000000000001,4.849370479827911,0,60.88128033022462,Medium Value
13531.0,114,2,483.8,241.9,0.0,0.0,161,0.971658252931126,Low Value
13533.0,92,3,269.09,89.69666666666666,0.0,0.0,84,0.6285012667038354,Low Value
13534.0,17,21,4371.53,208.16809523809522,1498.55,7.312920342081299,250,1767.6586946874668,High Value
13538.0,3,6,990.75,165.125,290.1,5.6736668507515775,221,104.77677811132402,Medium Value
13539.0,149,2,315.65,157.825,315.69,5.757923377422455,68,99.32472162910867,Medium Value
13544.0,150,1,113.01,113.01,163.05,5.1001712594071105,0,32.11227333577099,Medium Value
13546.0,110,1,182.26,182.26,438.83,6.0863882886182825,0,101.24186159258258,Medium Value
13548.0,5,2,678.16,339.08,0.0,0.0,147,100.93106371767134,Medium Value
13549.0,51,5,762.05,152.41,156.15,5.057200763243577,99,138.47660234259126,Medium Value
13551.0,228,1,91.80000000000001,91.80000000000001,0.0,0.0,0,1.8396357959089222,Low Value
13552.0,33,9,2762.91,306.99,977.1600000000001,6.885673255835934,192,949.1914535922258,High Value
13555.0,111,2,1590.05,795.025,2508.83,7.827970300748446,0,548.2917926579853,High Value
13557.0,190,1,240.68,240.68,343.38,5.841745698858039,0,53.247073037160604,Medium Value
13561.0,125,1,141.85999999999999,141.85999999999999,0.0,0.0,0,1.4892622024005235,Low Value
13562.0,50,2,1209.73,604.865,589.6,6.381138969309823,104,24.43765856419221,Medium Value
13563.0,49,1,310.88,310.88,466.65,6.14772015288056,0,164.61890569964697,Medium Value
13564.0,53,3,1724.67,574.89,0.0,0.0,223,7.347704766566732,Medium Value
13565.0,243,1,110.17999999999999,110.17999999999999,130.04,4.8755026201047595,0,41.05835794472692,Medium Value
13568.0,82,1,187.05,187.05,0.0,0.0,0,0.7477228662274504,Low Value
13569.0,277,1,109.82000000000001,109.82000000000001,228.8,5.437209365414655,0,122.84594051052565,Medium Value
13570.0,152,1,239.49,239.49,0.0,0.0,0,24.259936070853083,Medium Value
13571.0,2,7,1083.83,154.83285714285714,1005.11,6.913846688618454,160,405.94632604110285,High Value
13572.0,115,1,1384.25,1384.25,0.0,0.0,0,2.635356127273997,Low Value
13573.0,162,1,31.770000000000003,31.770000000000003,258.48,5.558679628344855,0,35.979971198257196,Medium Value
13575.0,43,2,218.75,109.375,513.32,6.2428456398334315,42,193.73451479836461,High Value
13576.0,6,13,4840.9400000000005,372.38000000000005,1876.4,7.537643119902891,276,1921.7673715771011,High Value
13577.0,2,3,1193.8,397.93333333333334,493.8,6.204153640518333,149,91.29755358678676,Medium Value
13579.0,278,1,164.70000000000002,164.70000000000002,302.34,5.7148542886232505,0,271.1437193467215,High Value
13581.0,218,1,118.0,118.0,0.0,0.0,0,0.0633586214999567,Low Value
13583.0,65,1,781.03,781.03,0.0,0.0,0,0.7435948563004882,Low Value
13584.0,215,1,142.4,142.4,0.0,0.0,0,0.3273208614115143,Low Value
13588.0,9,4,1420.72,355.18,1058.23,6.965297508044488,155,116.82195617519915,Medium Value
13589.0,88,1,147.0,147.0,232.65,5.453824269146435,0,97.56562161538992,Medium Value
13590.0,60,4,1116.38,279.095,865.54,6.764508270813796,152,474.8522680977296,High Value
13591.0,113,2,776.23,388.115,340.9,5.834518296645255,62,199.654490628245,High Value
13592.0,115,3,205.51,68.50333333333333,42.45,3.7716108517114013,58,15.503908390423828,Medium Value
13593.0,17,5,2011.88,402.37600000000003,0.0,0.0,227,377.45696843342046,High Value
13599.0,66,8,2313.84,289.23,2836.08,7.950530633212823,210,1355.5593186357676,High Value
13600.0,221,1,219.52,219.52,0.0,0.0,0,0.3948921553687683,Low Value
13601.0,120,1,373.2,373.2,320.12,5.771814885048028,0,86.47170360585244,Medium Value
13606.0,152,2,246.63,123.315,30.119999999999997,3.4378506993101907,68,27.782088882718504,Medium Value
13610.0,19,5,764.76,152.952,317.57,5.7638422310838635,174,265.1448270857607,High Value
13611.0,80,2,636.72,318.36,517.68,6.251287122680683,189,73.53010722817943,Medium Value
13614.0,73,2,778.88,389.44,806.58,6.694042121397014,166,476.7200066126947,High Value
13615.0,228,1,417.69,417.69,0.0,0.0,0,4.5186521841585074,Low Value
13617.0,22,2,365.7,182.85,178.48000000000002,5.190063781107782,67,115.74608246766662,Medium Value
13618.0,83,1,177.34,177.34,0.0,0.0,0,0.4204823870272456,Low Value
13621.0,26,1,213.85,213.85,0.0,0.0,0,0.7703177569969613,Low Value
13623.0,119,4,539.17,134.7925,188.57,5.244758349453473,87,10.46461366140162,Medium Value
13626.0,162,1,257.23,257.23,0.0,0.0,0,1.017537427276081,Low Value
13627.0,85,3,1027.0,342.3333333333333,611.47,6.417499961627506,181,420.5819599163201,High Value
13629.0,8,8,5718.36,714.795,2074.0,7.637716432664798,239,1747.8353358937434,High Value
13630.0,15,5,1361.46,272.29200000000003,670.3199999999999,6.509245923439979,179,378.25927180011996,High Value
13631.0,9,11,3070.42,279.1290909090909,0.0,0.0,167,7.707544755526072,Medium Value
13632.0,83,3,812.26,270.75333333333333,1306.67,7.176002206607784,69,280.9212399416084,High Value
13634.0,15,3,755.97,251.99,791.39,6.675053694855819,220,258.8628130504512,High Value
13636.0,31,4,646.55,161.6375,302.57,5.715612226409778,163,255.94742997309925,High Value
13637.0,96,2,678.65,339.325,125.65,4.841427376447684,39,27.52622209565455,Medium Value
13642.0,125,1,312.28,312.28,0.0,0.0,0,2.1590926883336454,Low Value
13643.0,8,2,259.40000000000003,129.70000000000002,260.04,5.564673652285065,86,130.32113558900065,Medium Value
13644.0,15,1,851.09,851.09,1773.17,7.481087986914106,0,814.6188115303203,High Value
13645.0,29,1,252.1,252.1,0.0,0.0,0,79.8881979255389,Medium Value
13647.0,84,2,803.86,401.93,844.26,6.739644272337296,59,372.4308456131789,High Value
13649.0,166,2,346.6,173.3,0.0,0.0,109,5.569288854062749,Medium Value
13650.0,116,2,745.52,372.76,1090.82,6.995601307553207,60,474.5133049412312,High Value
13652.0,166,2,638.24,319.12,456.84000000000003,6.126519778100847,112,371.47336431597165,High Value
13654.0,54,4,1714.27,428.5675,993.0600000000001,6.90179756700789,128,483.33117859305514,High Value
13655.0,23,2,932.97,466.485,0.0,0.0,127,43.94169437742589,Medium Value
13656.0,74,2,379.65,189.825,0.0,0.0,172,2.1081440777125566,Low Value
13657.0,111,1,152.34,152.34,229.8,5.441551534633945,0,63.13248346737956,Medium Value
13658.0,113,1,933.3,933.3,1705.87,7.442416562893763,0,374.2662455379075,High Value
13659.0,115,2,1563.0,781.5,0.0,0.0,115,4.642602338191195,Medium Value
13662.0,121,2,516.44,258.22,364.82,5.90214140914778,47,105.81265282789033,Medium Value
13663.0,88,1,189.47,189.47,0.0,0.0,0,0.9874684368849187,Low Value
13666.0,196,2,64.05,32.025,20.6,3.0726933146901194,0,18.223734793346775,Medium Value
13667.0,58,1,299.05,299.05,0.0,0.0,0,2.0488664808911787,Low Value
13668.0,22,16,4900.97,306.310625,1408.8600000000001,7.251245687662417,249,1501.6731113472608,High Value
13669.0,59,1,48.150000000000006,48.150000000000006,170.39999999999998,5.1440000061636795,0,78.91230686145111,Medium Value
13672.0,210,2,186.39000000000001,93.19500000000001,0.0,0.0,30,0.5812022406861235,Low Value
13675.0,60,2,486.82000000000005,243.41000000000003,0.0,0.0,133,7.215933804013009,Medium Value
13678.0,61,1,232.6,232.6,0.0,0.0,0,2.739238657540789,Low Value
13680.0,247,2,2391.59,1195.795,1327.53,7.191828346804142,1,166.79669309905572,Medium Value
13681.0,64,1,203.46,203.46,624.37,6.438343474573529,0,96.17530578212984,Medium Value
13682.0,96,1,59.5,59.5,0.0,0.0,0,0.2281969216571864,Low Value
13684.0,195,1,65.13,65.13,0.0,0.0,0,1.2179386403766523,Low Value
13686.0,92,1,72.0,72.0,0.0,0.0,0,1.0081043247437949,Low Value
13692.0,123,2,871.58,435.79,616.74,6.426067656959469,22,182.17355834400186,High Value
13694.0,16,39,45911.64,1177.2215384615386,19127.98,9.858959741619147,266,14641.958086408891,High Value
13695.0,7,12,1767.07,147.25583333333333,737.0600000000001,6.604025122108749,161,663.5740631823265,High Value
13699.0,64,1,308.58000000000004,308.58000000000004,0.0,0.0,0,35.88453702644852,Medium Value
13700.0,2,8,1634.77,204.34625,613.86,6.42139459961566,234,608.5886767497659,High Value
13703.0,227,1,99.5,99.5,0.0,0.0,0,2.0994522533156177,Low Value
13705.0,54,2,522.68,261.34,189.18,5.2479709921112985,228,32.40779047328828,Medium Value
13706.0,212,1,330.79,330.79,0.0,0.0,0,0.0,Low Value
13707.0,176,2,806.41,403.205,0.0,0.0,48,2.4292581657149794,Low Value
13708.0,180,1,285.33,285.33,0.0,0.0,0,1.377797373654042,Low Value
13709.0,11,5,2918.81,583.762,3388.84,8.128538001620534,213,397.2006348119278,High Value
13711.0,128,2,252.06,126.03,0.0,0.0,0,1.9988299782917114,Low Value
13712.0,156,1,228.84,228.84,0.0,0.0,0,1.5519772815653283,Low Value
13715.0,190,5,1077.39,215.478,0.0,0.0,91,3.0080656173981266,Low Value
13716.0,178,1,138.28,138.28,0.0,0.0,0,0.9835099836715808,Low Value
13717.0,38,4,955.99,238.9975,489.02,6.194446206598239,169,356.97881866618457,High Value
13718.0,155,2,306.55,153.275,0.0,0.0,49,0.6607735393037546,Low Value
13719.0,114,2,338.74,169.37,702.94,6.556693125253265,28,145.78564014018278,Medium Value
13720.0,25,4,799.9,199.975,0.0,0.0,138,51.891888672172,Medium Value
13722.0,40,3,2375.41,791.8033333333333,0.0,0.0,151,2.3361996075242537,Low Value
13723.0,126,1,199.85000000000002,199.85000000000002,0.0,0.0,0,0.8267302153410141,Low Value
13725.0,78,7,1865.7,266.5285714285714,114.86,4.752382565668478,139,297.9400285330912,High Value
13726.0,10,1,292.68,292.68,786.98,6.669472708825124,0,326.524691177691,High Value
13728.0,16,5,797.02,159.404,219.12,5.394172852191558,203,336.5468560635409,High Value
13730.0,45,2,752.6,376.3,0.0,0.0,25,9.667760671213873,Medium Value
13731.0,128,2,610.59,305.295,0.0,0.0,27,4.945973083411161,Medium Value
13735.0,85,2,1409.69,704.845,1473.85,7.296311568687387,58,309.6519248817971,High Value
13736.0,169,1,357.53,357.53,372.27,5.9223020183729105,0,1.4481845354172953,Low Value
13737.0,109,1,339.59999999999997,339.59999999999997,0.0,0.0,0,1.7933515251942236,Low Value
13740.0,150,1,350.75,350.75,0.0,0.0,0,0.7226096181406252,Low Value
13741.0,93,2,363.13,181.565,305.3,5.724565013838729,33,102.351665233494,Medium Value
13742.0,71,10,2632.57,263.257,475.3,6.166047907806814,157,197.85982396251123,High Value
13743.0,17,5,912.1199999999999,182.42399999999998,429.47999999999996,6.064900865181164,151,384.5610371532144,High Value
13744.0,4,2,1080.52,540.26,0.0,0.0,197,9.52106964465233,Medium Value
13745.0,71,1,300.04,300.04,0.0,0.0,0,4.5659008757092305,Low Value
13747.0,283,1,79.6,79.6,0.0,0.0,0,0.23551792763168378,Low Value
13748.0,5,5,948.25,189.65,0.0,0.0,278,3.3650372586027917,Low Value
13750.0,49,4,1316.63,329.1575,330.63,5.804019889615256,196,346.06691221622583,High Value
13751.0,197,1,296.25,296.25,0.0,0.0,0,4.241670320460858,Low Value
13752.0,33,6,1175.38,195.89666666666668,0.0,0.0,122,4.404547117592746,Low Value
13753.0,196,1,741.26,741.26,0.0,0.0,0,1.676490379352809,Low Value
13754.0,61,2,282.59999999999997,141.29999999999998,0.0,0.0,165,5.814652608034116,Medium Value
13756.0,2,8,2972.3300000000004,371.54125000000005,2217.19,7.7044468270007105,274,1736.4709171881614,High Value
13758.0,110,5,2351.52,470.304,839.03,6.733437605485333,172,621.6327364801915,High Value
13760.0,165,1,135.09,135.09,151.70000000000002,5.028475212224587,0,36.502818805934474,Medium Value
13761.0,89,1,491.71000000000004,491.71000000000004,578.9399999999999,6.362924649913461,0,7.583786152169708,Medium Value
13762.0,128,1,306.72,306.72,0.0,0.0,0,1.674554021845481,Low Value
13764.0,53,2,943.29,471.645,576.13,6.358067544424019,193,81.14676558550794,Medium Value
13767.0,18,28,9676.37,345.5846428571429,7543.990000000001,8.928639045820024,264,5930.818659936351,High Value
13769.0,1,8,2176.62,272.0775,619.89,6.431153932588066,275,388.692806825497,High Value
13771.0,108,2,1464.8500000000001,732.4250000000001,1169.6,7.06527171685712,47,511.2307645773776,High Value
13772.0,6,2,682.97,341.485,439.66,6.0882736030360425,142,241.72478990825445,High Value
13777.0,38,24,12360.24,515.01,13616.92,9.519141851447891,243,9031.29570386723,High Value
13778.0,12,1,178.7,178.7,0.0,0.0,0,0.49520507923931606,Low Value
13780.0,80,1,116.28000000000002,116.28000000000002,243.73000000000002,5.5001555620349105,0,5.148859825298991,Medium Value
13781.0,160,1,127.84,127.84,0.0,0.0,0,0.33675140055741426,Low Value
13782.0,34,3,484.79,161.59666666666666,424.07,6.052253861244245,203,142.66867409770649,Medium Value
13784.0,4,9,2124.15,236.01666666666668,338.64,5.827886233131163,237,480.4769867023573,High Value
13786.0,276,1,230.39999999999998,230.39999999999998,0.0,0.0,0,1.0533715770394836,Low Value
13787.0,273,1,106.4,106.4,202.64000000000001,5.316353729034136,0,136.37299882095792,Medium Value
13791.0,37,2,1516.0,758.0,0.0,0.0,40,6.197545330564839,Medium Value
13792.0,196,1,74.60000000000001,74.60000000000001,120.95,4.80361112466193,0,21.699598362076934,Medium Value
13798.0,2,42,29161.14,694.3128571428572,7992.71,8.986410261405329,278,6666.08823686833,High Value
13799.0,26,2,688.86,344.43,0.0,0.0,177,4.755534619696835,Medium Value
13800.0,219,1,558.32,558.32,0.0,0.0,0,0.6737308858780042,Low Value
13802.0,48,3,4599.42,1533.14,0.0,0.0,172,13.734482581983647,Medium Value
13803.0,164,1,277.07,277.07,0.0,0.0,0,1.2737826483196866,Low Value
13804.0,6,4,1526.01,381.5025,1062.38,6.969207793295103,193,592.0587732239138,High Value
13805.0,38,1,500.24,500.24,424.36,6.052935869196083,0,65.25299263653109,Medium Value
13807.0,276,1,112.6,112.6,0.0,0.0,0,5.08169723275227,Medium Value
13808.0,3,2,723.1,361.55,1024.56,6.932994083845762,3,237.51522719111037,High Value
13809.0,214,1,155.05,155.05,0.0,0.0,0,0.3091523137531105,Low Value
13811.0,93,3,814.5,271.5,0.0,0.0,55,6.083146447973933,Medium Value
13812.0,14,1,278.74,278.74,260.26,5.565516080058417,0,55.63145810757488,Medium Value
13813.0,44,1,385.14,385.14,981.72,6.890324237252457,0,322.514122206926,High Value
13814.0,1,2,1579.12,789.56,0.0,0.0,44,298.31756609294087,High Value
13815.0,81,2,2977.75,1488.875,1049.61,6.957126226845016,146,331.1375669663612,High Value
13817.0,261,1,128.7,128.7,254.28,5.542360981969988,0,31.27074022455797,Medium Value
13819.0,211,3,1140.35,380.1166666666666,0.0,0.0,18,5.014255481011183,Medium Value
13821.0,54,2,385.64,192.82,0.0,0.0,116,5.537932838613365,Medium Value
13823.0,1,1,650.42,650.42,307.24,5.730878700317902,0,41.986501372010345,Medium Value
13824.0,45,4,1429.84,357.46,269.1,5.59879226079857,174,233.32092312592962,High Value
13826.0,85,1,189.5,189.5,0.0,0.0,0,0.2542635943882904,Low Value
13827.0,43,2,300.76,150.38,109.04,4.700843936056374,9,19.24527244879056,Medium Value
13831.0,48,4,1450.85,362.7125,747.5999999999999,6.618204795470328,231,532.0067198163168,High Value
13833.0,68,1,383.85,383.85,0.0,0.0,0,195.3443097198636,High Value
13835.0,64,2,537.34,268.67,297.23,5.697865000892164,59,123.46706701962654,Medium Value
13837.0,121,2,266.59000000000003,133.29500000000002,0.0,0.0,105,29.774024568493008,Medium Value
13838.0,27,3,467.54,155.84666666666666,207.28,5.338883328294698,252,98.95000665135088,Medium Value
13841.0,162,1,85.0,85.0,0.0,0.0,0,1.3017656868760872,Low Value
13842.0,65,7,2165.27,309.32428571428574,1220.35,7.107712083321011,211,815.5549165418647,High Value
13846.0,151,2,663.9300000000001,331.96500000000003,201.13,5.308911054758907,117,142.44221145537585,Medium Value
13848.0,1,3,1255.0,418.3333333333333,0.0,0.0,273,1.3258054175643217,Low Value
13849.0,80,1,593.5799999999999,593.5799999999999,944.37,6.851576385255688,0,391.70672416096085,High Value
13850.0,38,1,1595.48,1595.48,0.0,0.0,0,3.889154743329854,Low Value
13851.0,5,3,2651.46,883.82,0.0,0.0,192,35.142623813228354,Medium Value
13854.0,1,20,6469.16,323.45799999999997,1640.3600000000001,7.40328044545795,273,1973.729533608102,High Value
13856.0,78,3,388.5,129.5,0.0,0.0,34,1.2843181097877285,Low Value
13859.0,235,1,201.16,201.16,0.0,0.0,0,0.6495168371184554,Low Value
13862.0,17,6,1781.3,296.8833333333333,428.06,6.06159676928836,223,446.9938241602692,High Value
13863.0,157,1,305.78,305.78,0.0,0.0,0,2.2518298743776812,Low Value
13865.0,46,3,383.34000000000003,127.78000000000002,118.22,4.780970525791781,152,99.21677797625162,Medium Value
13867.0,127,1,138.85,138.85,866.24,6.76531575508289,0,74.92925741035046,Medium Value
13869.0,32,4,3083.65,770.9125,0.0,0.0,233,4.293235636501737,Low Value
13870.0,11,5,2179.4700000000003,435.89400000000006,591.47,6.384300238816005,186,513.4914129486313,High Value
13871.0,1,9,4612.64,512.5155555555556,1790.6100000000001,7.490869935920604,216,1624.8613846899784,High Value
13873.0,29,3,389.6,129.86666666666667,0.0,0.0,190,1.9738754254715642,Low Value
13874.0,267,1,540.45,540.45,0.0,0.0,0,0.7948005978412631,Low Value
13875.0,43,4,1424.8,356.2,361.99,5.894375285676025,167,328.3101234181803,High Value
13880.0,54,8,1680.76,210.095,1539.01,7.339544188893085,222,1190.4144574652921,High Value
13881.0,5,11,9398.68,854.4254545454546,7760.84,8.956974698472386,216,4964.469733981852,High Value
13883.0,128,4,1742.78,435.695,931.7,6.838083605732818,34,455.4465863638039,High Value
13884.0,186,3,196.25,65.41666666666667,591.35,6.384097676400768,5,102.88502616920206,Medium Value
13885.0,98,2,506.8,253.4,0.0,0.0,11,12.536078028467044,Medium Value
13887.0,113,1,349.55,349.55,0.0,0.0,0,0.73706156576239,Low Value
13888.0,29,2,595.67,297.835,0.0,0.0,98,2.822613762652126,Low Value
13889.0,2,1,416.90000000000003,416.90000000000003,0.0,0.0,0,0.5475319572557884,Low Value
13890.0,16,2,501.11,250.555,1382.7,7.232516349675339,251,313.1407826063278,High Value
13892.0,156,1,54.519999999999996,54.519999999999996,578.4499999999999,6.3620793777803994,0,100.91774983698396,Medium Value
13893.0,207,1,821.1,821.1,0.0,0.0,0,4.786997366650095,Medium Value
13894.0,219,1,160.85,160.85,403.77000000000004,6.003319004554988,0,202.4192042173063,High Value
13895.0,52,2,937.3000000000001,468.65000000000003,1655.77,7.412625202722845,21,47.4466475546267,Medium Value
13898.0,235,1,155.93,155.93,0.0,0.0,0,0.2051355336963436,Low Value
13899.0,184,1,298.5,298.5,90.02,4.5110792625884955,0,18.48359826065168,Medium Value
13900.0,92,3,740.95,246.98333333333335,0.0,0.0,79,4.274033306289996,Low Value
13901.0,17,4,2652.28,663.07,214.92000000000002,5.374907968709749,211,236.66931889062576,High Value
13904.0,204,1,201.12,201.12,131.52,4.886733577431695,0,51.179021345452604,Medium Value
13908.0,36,3,1461.61,487.2033333333333,907.94,6.812279085398287,149,169.36647428698652,Medium Value
13911.0,53,8,2437.63,304.70375,143.28,4.9717558560353385,163,296.708362051506,High Value
13917.0,100,1,65.38,65.38,206.66,5.3359021268753075,0,31.18858382266061,Medium Value
13918.0,162,1,198.2,198.2,1014.64,6.923274234639807,0,107.87499825020909,Medium Value
13919.0,31,1,213.15,213.15,171.66,5.151324342807377,0,33.60900607972773,Medium Value
13922.0,261,1,172.25,172.25,0.0,0.0,0,0.32912456581362026,Low Value
13925.0,1,4,678.25,169.5625,0.0,0.0,42,7.071877937593868,Medium Value
13928.0,16,2,225.45000000000002,112.72500000000001,239.12,5.481138798383642,26,104.78477600910047,Medium Value
13929.0,78,2,842.65,421.325,0.0,0.0,157,2.3160542272581424,Low Value
13930.0,46,1,210.0,210.0,127.33999999999999,4.854682992322369,0,37.602019714848474,Medium Value
13931.0,5,2,1237.53,618.765,0.0,0.0,185,1.7156334806324707,Low Value
13932.0,204,1,307.4,307.4,0.0,0.0,0,1.6938793812856359,Low Value
13933.0,18,2,608.7900000000001,304.39500000000004,0.0,0.0,39,0.9338035793091097,Low Value
13934.0,173,1,922.1,922.1,0.0,0.0,0,0.34222864430439903,Low Value
13936.0,89,1,376.58,376.58,0.0,0.0,0,1.3140829776562724,Low Value
13937.0,78,1,158.85,158.85,0.0,0.0,0,5.724348003772401,Medium Value
13939.0,18,2,390.21,195.105,178.34,5.189283445523902,203,30.025596377629565,Medium Value
13940.0,25,2,391.06,195.53,448.08000000000004,6.107201045590579,27,175.67955617455885,High Value
13941.0,81,3,2831.26,943.7533333333334,2281.7000000000003,7.733114231850587,200,534.7251106905837,High Value
13946.0,111,2,485.96999999999997,242.98499999999999,75.6,4.338597076746545,66,43.462725506147194,Medium Value
13948.0,270,1,102.0,102.0,0.0,0.0,0,3.1190810022825604,Low Value
13949.0,4,1,537.9,537.9,1889.42,7.54455430558821,0,78.07080382933363,Medium Value
13950.0,156,1,179.30999999999997,179.30999999999997,565.75,6.339918289387638,0,60.54505351295036,Medium Value
13951.0,85,3,674.45,224.8166666666667,0.0,0.0,118,2.961262473169888,Low Value
13952.0,127,2,3251.071,1625.5355,0.0,0.0,20,2.8495841619110873,Low Value
13953.0,25,5,2604.36,520.8720000000001,911.32,6.815990805724307,236,924.3144033272315,High Value
13955.0,63,2,322.96,161.48,0.0,0.0,151,53.7385855412162,Medium Value
13956.0,47,3,676.07,225.35666666666668,343.2,5.841222883777439,133,124.6028826417419,Medium Value
13959.0,190,2,337.44,168.72,256.6,5.551407994230199,81,93.44113828624567,Medium Value
13962.0,155,1,117.6,117.6,51.95,3.9693480720474157,0,68.24786554379732,Medium Value
13963.0,217,4,664.54,166.135,0.0,0.0,59,1.7029688579384779,Low Value
13967.0,55,1,80.7,80.7,0.0,0.0,0,0.4306984507297625,Low Value
13969.0,16,11,3883.23,353.0209090909091,5140.9400000000005,8.545185719146321,257,2905.8987546153353,High Value
13971.0,15,6,1985.9,330.98333333333335,772.36,6.65074465815635,179,164.1588009823197,Medium Value
13972.0,111,1,145.9,145.9,44.349999999999994,3.8144101765611453,0,4.868054641657479,Medium Value
13973.0,196,1,264.7,264.7,0.0,0.0,0,2.038109864020668,Low Value
13975.0,37,4,1466.67,366.6675,994.57,6.903315437456075,148,497.73675671887486,High Value
13976.0,116,1,357.98,357.98,0.0,0.0,0,2.0724828134366238,Low Value
13982.0,72,3,1230.1399999999999,410.0466666666666,641.67,6.465631373210922,202,239.34972598922417,High Value
13983.0,96,8,1681.06,210.1325,922.37,6.828030020916142,179,415.1585209297728,High Value
13984.0,35,4,819.33,204.8325,101.18,4.626735963902652,239,171.19839705733696,High Value
